
width:27.366656098156103  height:27.99083987190358
width:22.998374938496916  height:27.96820464521204
width:33.46613560200079  height:27.98011869049708

width:27.137867684362643  height:27.989679816814895
width:31.58885848484782  height:28.039620358511346
width:21.973595358521372  height:27.95166119470172

width:27.408813059482284  height:27.993159946664292
width:25.958809668751535  height:28.020381410815776
width:26.659524319801086  height:27.987789696611596

width:27.81942008026393  height:27.996139990414584
width:24.397843451697124  height:28.006460044931117
width:24.349982377210527  height:28.0527344111438

width:29.220760255594893  height:27.982679134037816
width:28.79063447259246  height:28.03043469650419
width:26.337331053005858  height:27.96813460975996

width:27.742414552598344  height:27.98784970106223
width:26.850077350066154  height:27.92139929071477
width:33.331999815962945  height:27.975247473102293

width:28.860509858807525  height:28.01014017376602
width:28.136978755116324  height:27.979588582944665
width:23.215398618897023  height:27.96848478546581

width:26.350610941457443  height:27.991559899797714
width:25.934567187819777  height:27.983039186921385
width:20.562183858391556  height:28.023232089335085

width:26.71442640897007  height:27.985619504401598
width:25.241873945902068  height:27.996469992668832
width:29.12280993741842  height:28.118858091950354

width:26.901681748814273  height:27.98823972893483
width:20.339456064831026  height:28.00626004088581
width:27.988850066481838  height:28.15107890102059

width:28.8046273751891  height:28.009450140652067
width:29.996163138338613  height:27.987519676036644
width:28.780830528097997  height:27.983169205475583

width:28.43653382280617  height:28.010640200759493
width:27.153108361713123  height:27.98292917099788
width:35.208653045739  height:28.055738821436222

width:27.23911569295998  height:28.00872011050956
width:33.45374698123052  height:28.015550626679055
width:26.75194877835341  height:27.94120618035178

width:28.18804839325565  height:28.001750000893228
width:27.546692169781654  height:28.008700109750915
width:26.77325007593683  height:28.08533322477684

width:28.36300423909771  height:27.987999711997926
width:34.647065279742655  height:27.96583335602982
width:32.67807671818242  height:28.052113559753476

width:29.382257959449106  height:28.001410000467203
width:33.50312321077535  height:27.97835831099596
width:27.472360445160017  height:27.93871169561512

width:27.39446364981312  height:27.98040874697311
width:33.085564302079455  height:27.985669509553343
width:31.769161936777774  height:27.99874999967448

width:28.349724350646124  height:27.99654999315606
width:33.70000424157775  height:27.9886497563092
width:29.171651406354457  height:27.982919169540068

width:26.798294697781774  height:27.999229999923912
width:26.656048375843962  height:27.978518348184263
width:25.170929038469417  height:28.08040638929626

width:28.712470296941166  height:27.994479971967188
width:26.0592555364357  height:27.978378315674714
width:26.3383114474553  height:27.962180990517936

width:26.337152799469596  height:27.98825973031547
width:30.83734157596334  height:28.03810921839255
width:27.170577208266884  height:27.975327497526923

width:28.51630228028382  height:28.001620000708588
width:24.47306644400008  height:27.977948213162374
width:34.49162819612139  height:27.994489972119265

width:28.436355569269903  height:27.987799697356415
width:22.99935533294636  height:28.01818100146912
width:25.577881861757675  height:28.00363000797203

width:27.97218336084125  height:28.008700109750915
width:25.077078551627  height:27.951190640555346
width:26.963268345593107  height:27.910350345631667

width:28.234305185915883  height:28.001310000374684
width:29.811848981842747  height:28.00430001325118
width:23.36299254692273  height:27.99446997181456

width:27.026726604502713  height:27.997419997137747
width:27.519151998429038  height:28.011640262851603
width:26.894997241204415  height:28.007470069472316

width:27.710507169607283  height:28.005470027277926
width:21.776714327718977  height:27.94579348879338
width:26.00702725031066  height:27.898878450676644

width:29.135733318797485  height:27.996759994331292
width:29.43689266831369  height:27.97478732957068
width:30.35489838006774  height:27.987339661815774

width:28.954003838577435  height:28.001560000632736
width:28.01032961760152  height:28.023762235632
width:34.34198435242867  height:28.001270000341396

width:28.4952683630048  height:27.99596998909152
width:24.92636518671669  height:27.980018670636134
width:23.489909064741926  height:27.923244833774927

width:28.24170270767079  height:27.99659999344933
width:27.277440203256514  height:27.9499391140119
width:23.457734301446468  height:27.924287851459834

width:27.078865763859614  height:27.993849961231863
width:26.418169031701094  height:28.008080087919307
width:27.880115409361455  height:28.073445871688627

width:27.175657434050382  height:27.989059781775598
width:31.5916214146599  height:27.955645469568623
width:32.42406542900775  height:27.993619956717566

width:28.70275547921484  height:27.988349736470358
width:28.53920785969361  height:28.026273021648574
width:28.94491290822802  height:27.990349850227283

width:27.369419027968174  height:27.989529808710483
width:29.36336308460523  height:28.067260611420263
width:24.583316256178694  height:27.85028628156165

width:27.485462080075337  height:28.006660049234824
width:30.669694125108066  height:28.001050000192937
width:25.47761424760978  height:28.033546288721354

width:28.71710488888401  height:28.02494258554204
width:23.199979688010288  height:27.990789869794455
width:24.09008872133919  height:27.967844461219862

width:29.484308108959628  height:27.998799999712
width:31.221032312769278  height:27.991999914666394
width:26.545352929824684  height:28.036017782986402

width:27.59392935689133  height:27.996889994986624
width:30.28297307818565  height:28.022691946988637
width:27.40239593217682  height:27.94544297163273

width:28.09277187812312  height:28.019431222574546
width:24.72181925385499  height:28.03551746325272
width:31.80044543239191  height:28.033936510664667

width:27.767815681515813  height:28.009370137110093
width:32.53039366338858  height:27.96162058422403
width:33.86533439646161  height:28.034186655647208

width:28.130205120738335  height:27.999859999999543
width:32.40490317385949  height:27.985329473808576
width:24.391782831464184  height:27.9965599932154

width:27.43982917479203  height:27.990219844092362
width:26.044103985853347  height:28.004560015803154
width:30.643223474973016  height:27.988059716296412

width:27.825658954033127  height:27.992309924207007
width:27.064872861262977  height:27.954274080560083
width:22.841244446281152  height:27.98984982571937

width:28.97958322103116  height:28.003080004869688
width:25.49570698154047  height:27.986819618408447
width:24.469947007115476  height:28.115092589140595

width:28.479938558886186  height:28.01207029307159
width:34.29777747543547  height:28.02859389501348
width:31.47174591152308  height:28.064003617718647

width:27.539740281867402  height:27.999479999976565
width:24.79944866889749  height:28.012180301157606
width:33.449290642823954  height:28.020161365617767

width:28.109171203459308  height:27.996909995082728
width:25.587864059788394  height:28.000580000032517
width:31.763636077153617  height:28.012670338986247

width:28.101149794327476  height:27.98746967212721
width:26.26255369454356  height:27.980608784960655
width:25.926991412528604  height:27.94847723183503

width:27.84268216674624  height:28.007880081550898
width:28.84945813955923  height:27.988429741862124
width:23.1898192364433  height:28.155024317286134

width:28.88350456498544  height:28.00576003185055
width:23.226093831072802  height:27.986479588108534
width:30.035200662780188  height:28.015400608717886

width:27.77815438661906  height:27.989809823650774
width:30.536093099679004  height:27.984999437493673
width:26.845264504587057  height:28.012260307130838

width:25.50337188359977  height:27.994179967143715
width:24.873423886446606  height:27.97012555804871
width:23.79017714657682  height:27.93311021997789

width:29.285198908953937  height:27.978158263731007
width:25.299271584578722  height:27.991709905045877
width:27.910329383758015  height:27.99938999996217

width:27.322983981771685  height:28.005280024533025
width:34.64795654742397  height:27.993159946664292
width:26.115405400358515  height:27.974257157576634

width:27.659526658236086  height:27.97989864653916
width:27.831719574266067  height:28.014070464232287
width:29.919157610673025  height:27.95539522238522

width:28.491079404902624  height:27.986789615796788
width:27.965766233535785  height:28.031805359843
width:30.758820893239523  height:28.10239810793657

width:27.767637427979547  height:28.004360013813656
width:29.186089942791753  height:27.989249792949323
width:29.516215491950685  height:28.129216914091042

width:28.90997521512049  height:28.01124023667393
width:22.381974210099727  height:28.008420099491634
width:26.898473185161535  height:27.868957825008888

width:28.52200639344424  height:28.012390317004918
width:27.448920105141443  height:27.995519985014088
width:23.8881274647533  height:27.944301240607334

width:28.618530683330608  height:28.0058600335384
width:23.26923118684843  height:28.018201004777975
width:25.05720328233367  height:27.96359196137681

width:27.182609321964634  height:28.012900357784478
width:31.362030859953258  height:27.983619267519163
width:25.397311029523333  height:27.81030028411569

width:28.616124260591064  height:27.99263993355178
width:22.651493556929267  height:27.939823740855026
width:27.970668205783017  height:27.986129555284457

width:28.443842217792948  height:28.006710050352066
width:35.2324498928301  height:28.00928013319703
width:28.419688863629318  height:27.93174711860863

width:27.118259795373717  height:27.9978999984565
width:31.47147853121869  height:27.99104988051329
width:35.04893787724742  height:27.972246438323804

width:29.448479148170776  height:27.983129199796995
width:23.142403795797357  height:27.995229981911425
width:27.434927202544806  height:28.031935425848257

width:28.452041880461042  height:28.00843009984654
width:32.348218549327875  height:28.012840352815292
width:30.717109565753997  height:27.915800827714992

width:27.44811796422826  height:27.991349892130494
width:27.670132743643734  height:27.935625620820712
width:30.989124462091223  height:27.990759868517934

width:28.34990260418239  height:28.008620106751053
width:25.81014621950826  height:28.038119225653382
width:27.80685320595739  height:28.070498265910157

width:28.367638831040544  height:27.987829699583557
width:28.479849432118055  height:27.97559757879726
width:27.356673900125376  height:27.905700799555486

width:28.191969971053435  height:28.000380000009145
width:25.27137490615358  height:28.03114503298494
width:29.69776671863448  height:28.03116504268895

width:27.288581049272945  height:27.995259982250577
width:29.201152366605978  height:28.006600047916105
width:33.70606486181069  height:27.977097998449352

width:29.143665601161185  height:28.011510254142674
width:26.57690380574322  height:28.035617526485105
width:23.11691354011176  height:28.092852909400175

width:27.99633671500488  height:27.999589999988512
width:27.94589096424247  height:27.96384212587995
width:32.51809416938644  height:27.97142611315524

width:28.003288602919135  height:28.001670000776244
width:20.7376744648424  height:27.9814589378511
width:33.11738255830239  height:27.957787473643346

width:27.531094985358653  height:27.982009029603397
width:23.200157941546543  height:28.04552571137631
width:33.7735338252862  height:28.01796096554996

width:26.582697045671768  height:27.986789615796788
width:32.10249604958944  height:27.977188021956202
width:22.954791948880633  height:27.893922059811832

width:27.924322286354656  height:28.003240005668708
width:26.620041161518856  height:28.016510750059798
width:32.99358547736778  height:28.018831112775125

width:29.364878239663472  height:27.993069944531108
width:30.275486429662607  height:27.954304111886028
width:32.582443695977354  height:27.979708607792944

width:28.808638079755013  height:28.01959125302689
width:26.030111083256706  height:27.991609901568033
width:31.973173109030682  height:28.13685362595155

width:27.62788665554942  height:28.00580003251872
width:33.456777291346995  height:28.045816013664787
width:26.709791817027234  height:28.01796096554996

width:29.063986270451657  height:28.0108402122947
width:28.310241192363886  height:27.99532998302539
width:26.170040109223105  height:27.980028672631203

width:27.58599707452763  height:27.997839998320384
width:23.671371164657582  height:28.007980084695202
width:26.291074260345624  height:28.03579764120163

width:28.18831577356005  height:27.98926979410281
width:23.52760968766153  height:27.99205991657204
width:28.871472451287698  height:27.99055985979398

width:27.231896424741336  height:28.000770000076088
width:22.713793167853158  height:27.98409933004503
width:22.883668787911727  height:28.038689645852887

width:27.113981710503413  height:28.00859010564035
width:30.657305504337785  height:28.0097601549531
width:31.10873258492364  height:27.976287778452424

width:27.208812591795283  height:27.995879988344235
width:23.20782284360585  height:28.006710050352066
width:23.04561212560659  height:27.98816972406549

width:28.26817335780584  height:28.005150022765175
width:32.22976907448117  height:27.96892500088104
width:25.91727659480228  height:27.932418662108958

width:26.387420296695737  height:27.99544998430059
width:19.823322950581737  height:28.047958365076607
width:31.573083046888556  height:27.949318327947942

width:28.677265223529243  height:27.993179947130784
width:23.13144120331719  height:28.023552176875178
width:33.9927856748896  height:28.016730780445624

width:27.841969152601184  height:28.004990020708608
width:25.613710822546526  height:27.992049916256423
width:24.463886386882535  height:28.041792156035537

width:27.226727072189707  height:28.004990020708608
width:29.529406253634143  height:27.96947526169989
width:24.55907377524694  height:27.959368828684028

width:26.731627875219438  height:27.988729761425923
width:20.368154884169364  height:28.02257191626024
width:21.807997823333114  height:28.043723919789134

width:27.640631783392212  height:27.995779987474748
width:32.404635793555094  height:28.032515726939675
width:31.61524000821474  height:28.000440000014198

width:27.296245951332246  height:27.99197991402479
width:26.397937255335247  height:27.9854894908385
width:22.68705513741372  height:28.050010823437553

width:26.360504012720032  height:28.009570146078584
width:27.429579596456914  height:28.02044142331326
width:28.144287150103104  height:27.97334684531637

width:27.597316174080323  height:28.016720779046963
width:24.250962537816477  height:27.973897036635567
width:30.273525640763715  height:28.047768147566153

width:26.585370848715716  height:27.997069995807706
width:24.076897959655728  height:28.068142625886708
width:28.09036545538357  height:28.069155003024974

width:27.773787174980615  height:28.017580905549245
width:30.982618208017623  height:28.032105512977523
width:29.889834903957777  height:28.119633547177198

width:27.323251362076086  height:27.998629999571442
width:28.2570325117894  height:27.992659934092003
width:27.869687577490073  height:27.943690284722134

width:28.203645577678657  height:27.996489992792736
width:33.73494193468528  height:27.999239999926836
width:26.625121387302347  height:27.986759613173238

width:27.966924881521496  height:28.011610260824472
width:33.70998643960848  height:28.003670008238483
width:31.39723593336518  height:27.985169456403092

width:27.68617556190739  height:28.004470014885786
width:25.1734245879771  height:28.014460503916023
width:27.46754759968092  height:28.098498580344454

width:27.631808233347197  height:27.994109965943863
width:34.1228216295934  height:27.978378315674714
width:28.174144617427142  height:27.991909911753858

width:28.342059448586816  height:28.013290391225837
width:29.130029205637065  height:27.9537234989301
width:33.296170855174104  height:28.02922415822442

width:29.10213252721192  height:27.999819999999026
width:29.38020804378208  height:27.99379996027859
width:22.966556682273986  height:28.0147805381171

width:27.67761939216677  height:28.004970020460604
width:22.41815967796111  height:27.975787634919946
width:31.42210230167386  height:27.967804440519895

width:28.77717633060461  height:28.001080000209953
width:34.09011210568915  height:28.020121357505097
width:25.355243194965283  height:27.98246910215541

width:26.96514000772387  height:27.98214905208296
width:29.81265112275593  height:27.997809998249423
width:32.835741971006975  height:27.918469945365942

width:28.02022268886411  height:27.997699997972166
width:24.47868143039236  height:27.992499929687302
width:28.886267494797522  height:28.080586971529247

width:27.792860303360754  height:27.983939309615593
width:21.819584303190208  height:28.01310037468505
width:28.703914127200555  height:27.97019558920549

width:27.499811489744506  height:28.017250855504916
width:33.08600993592011  height:28.00741006781169
width:24.7323362124945  height:27.988089718429524

width:28.051060550637594  height:27.978058239771403
width:32.179323323718755  height:28.023032035832674
width:27.40195029833616  height:28.0557187904033

width:27.150167178364786  height:28.003950010271655
width:33.09385309151568  height:27.992829938566206
width:27.110594893314417  height:27.905339196358614

width:27.33840291265843  height:28.010340184252204
width:26.85658360413975  height:27.98386930054867
width:25.04597330954911  height:27.957787473643346

width:27.46585419108642  height:28.00203000139424
width:26.69918573161959  height:27.955555380902766
width:31.98475958888778  height:27.864185902285552

width:27.033945872721358  height:27.993059944290636
width:23.941157891791516  height:28.009670150705883
width:34.43984554383701  height:28.008120089231515

width:27.327885954018917  height:27.997859998366607
width:24.236702254915446  height:28.03813924018649
width:23.670390770208133  height:28.043403616283403

width:26.526279801444552  height:27.99687999493811
width:25.39936094519036  height:28.02341213828156
width:28.664074461845786  height:27.968935005706598

width:27.965231472926998  height:28.01289035695306
width:33.20659845320198  height:28.011460250845005
width:33.050626608971925  height:28.07853049357819

width:27.073963791612382  height:28.000750000070312
width:27.69027539324144  height:28.02006134539644
width:24.797755260302992  height:27.96497284147072

width:28.37699714169435  height:28.00794008342796
width:34.026921227083946  height:27.972836660710556
width:30.219782199580447  height:27.800611958899708

width:27.606139724125345  height:27.9976899979456
width:28.157923545627213  height:27.99029984788712
width:32.97994908184367  height:27.972506537503214

width:28.982346150843235  height:27.994529972722074
width:34.771753628358574  height:28.011440249533962
width:27.112466555445177  height:27.96916511583909

width:27.27031006180599  height:28.014670526191424
width:28.55266600168146  height:28.025942909197973
width:31.958467192288992  height:28.0056200295841

width:27.735730044988482  height:27.99520998168294
width:28.554715917348485  height:27.98376928745872
width:26.85694011121228  height:27.989539809258066

width:28.17049041993375  height:28.017460887131676
width:31.77210312012611  height:28.019081157688625
width:28.378957930593238  height:28.01383044087903

width:25.9748524870152  height:27.989649815212697
width:25.434476891834155  height:28.013810438969077
width:31.572459159511634  height:28.02925417104561

width:27.739384242481876  height:28.025242679974333
width:31.07940987820839  height:27.987569679914877
width:24.616114906851074  height:27.932087905687506

width:27.75685308903564  height:27.99457997346328
width:32.948932966533924  height:27.962961536701446
width:30.37013905741822  height:27.98836973782527

width:28.498298673121266  height:27.996889994986624
width:31.875044537317944  height:28.080988274736953
width:30.27468428874943  height:27.97031564227753

width:28.363360746170237  height:27.993329950543064
width:28.253734821368543  height:28.019361209408306
width:31.97941198279989  height:28.086437274329295

width:28.18448332253039  height:27.993529954859902
width:32.83520721039818  height:27.990789869794455
width:31.4822628701626  height:27.960509743149448

width:27.040006492954298  height:27.98195902148967
width:29.461669909854233  height:28.003190005410296
width:28.65061631985794  height:27.994979978915637

width:29.902669158568703  height:27.995339983134198
width:34.13093216549337  height:28.038329379012985
width:23.84739653171722  height:28.00223000184826

width:28.530562563184855  height:27.99937999996028
width:26.958901133954665  height:28.050261137443066
width:22.513079686021108  height:27.995499984812486

width:28.510063406514618  height:27.98734966261653
width:26.63510358533307  height:28.029974486714988
width:30.540816818389967  height:28.00836009737985

width:29.706857648983885  height:28.01002016766951
width:27.355426125371544  height:28.010640200759493
width:28.029670126286046  height:27.796368335690257

width:28.718263536869713  height:28.00434001362443
width:24.663886854569533  height:27.98097885319879
width:20.26556997405005  height:28.027473454944808

width:27.575836622960647  height:27.989549809804608
width:33.18404938086472  height:27.995499984812486
width:30.027535760720887  height:28.055588589232205

width:28.53662318341779  height:27.997709997998502
width:27.90979462314923  height:27.9594589027791
width:21.473950696376402  height:28.05521802180285

width:27.12307264085282  height:27.998729999658604
width:32.428343513878055  height:27.962961536701446
width:30.03110083144615  height:27.974007073946545

width:27.216388367086463  height:27.996739994225667
width:23.186165038949902  height:28.030994960601415
width:22.718516886564128  height:28.133241125979374

width:26.904801185698865  height:28.00179000095589
width:28.50257675799158  height:27.973506901797055
width:19.756121367410618  height:27.913101001284627

width:28.729404382886145  height:28.001120000234156
width:25.01807663112396  height:27.99304994404947
width:33.79955884158059  height:28.02064146550424

width:27.967281388594024  height:28.003330006154343
width:24.362638378285197  height:27.977298050435937
width:26.647492206103344  height:27.94017437031061

width:28.804983882261627  height:27.98717964883082
width:30.878518142840075  height:27.987749693620096
width:28.03038314043109  height:27.920376103684315

width:28.735999763727875  height:28.004740017749423
width:29.96024505078163  height:28.027113320880606
width:31.090907231297347  height:28.063001603415252

width:27.899188537741583  height:28.013150378991757
width:26.056849113696146  height:27.987859701799746
width:22.588391805092197  height:27.966833922622797

width:26.75266179249847  height:28.005730031355473
width:30.017107928849505  height:28.030514733643923
width:23.715221534578266  height:27.99363995712334

width:27.793573317505803  height:27.99019984313391
width:24.680375306673852  height:28.047107405358485
width:31.410159314744245  height:27.98011869049708

width:27.51273487112357  height:28.014140471195702
width:28.721739480826844  height:27.989109784754064
width:29.157391123453422  height:28.05884390606501

width:28.40275477768434  height:28.00284000381772
width:28.200437014025926  height:28.048519016257245
width:26.59767034271786  height:27.994079965420823

width:26.52761670296653  height:27.992869939588665
width:23.43705689123997  height:27.966833922622797
width:20.212272166707432  height:28.000630000041674

width:27.498296334686273  height:28.012430320085123
width:32.067647483250035  height:27.985439485556743
width:23.051494492303267  height:27.92467896191875

width:29.828070053642676  height:28.019741282031383
width:29.576286933671298  height:27.98082882585139
width:30.936450542125527  height:27.97479733274731

width:27.26104087792032  height:28.012340313182534
width:22.039370913402394  height:27.986319573311334
width:25.969950514767973  height:28.09098506800204

width:28.747764497121228  height:28.016670772078722
width:26.223961803942633  height:27.973186788153367
width:31.44340359925728  height:28.038399430508022

width:28.48350362961144  height:27.992209921211572
width:22.551315069549503  height:28.02257191626024
width:21.802650217245233  height:27.998429999355018

width:28.771026583603536  height:28.02179172437116
width:31.587075949485197  height:28.01293036028647
width:27.66095268652619  height:27.97784818874084

width:30.069692722047062  height:27.996379992093672
width:32.48235433536573  height:28.008270094268536
width:25.753907228817305  height:28.03777898091698

width:25.26424476470306  height:28.004080011319562
width:27.423340722687712  height:27.99467997490517
width:22.171278530236957  height:28.004560015803154

width:28.304269698899073  height:27.998899999778168
width:30.295450825724057  height:27.951300771211773
width:29.103915062574544  height:27.97235648051227

width:29.34295305470313  height:27.993529954859902
width:36.57371862644046  height:27.969745386348812
width:26.95168186573602  height:28.051222372553546

width:27.62066738733077  height:27.992069916886862
width:29.501242194904606  height:27.973316834650404
width:30.823348673366706  height:27.948617417029105

width:27.51344788526862  height:27.989069782373473
width:28.040810972302474  height:27.98522946297442
width:28.083413567469314  height:27.908904477080142

width:27.967994402739073  height:27.990549859347933
width:30.74794742752749  height:28.027983650975177
width:30.281190542823026  height:28.01420047721948

width:27.705783450896313  height:28.007120060157508
width:31.491532054048267  height:27.996409992288616
width:30.082705230194254  height:27.992139919068475

width:27.693038323053514  height:27.99429996913445
width:33.33806043619589  height:28.01175027037426
width:29.493309912540905  height:28.043974160016653

width:28.10239756908132  height:27.987039637199896
width:31.376112889318026  height:28.02933420536425
width:30.553651073000903  height:27.964432505175548

width:28.132968050550407  height:27.999749999997395
width:22.640085330608443  height:27.981068869401582
width:34.26845476872021  height:27.97885842538856

width:27.581897243193588  height:28.012240305630193
width:28.45008109156215  height:27.997349996898393
width:32.51845067645897  height:28.035967750609895

width:27.117903288301196  height:27.996689993955883
width:30.38725139689946  height:27.979478559908912
width:21.557818985188106  height:28.02163168666358

width:27.992415137207097  height:27.987169648008404
width:30.818357574351342  height:28.00702005765821
width:27.686621195748046  height:27.988969776345353

width:27.136441656072538  height:28.00119000028086
width:31.564616003916072  height:27.99602998957153
width:27.31514082617612  height:28.027233365175935

width:26.63323192320231  height:27.988019713435545
width:23.587592002614006  height:28.000780000079093
width:30.946700120460644  height:28.054597087896084

width:28.20088264786658  height:28.019381213160393
width:29.273255922024322  height:27.981879008413834
width:20.511648980861015  height:28.180282571867764

width:28.106586527183495  height:28.009960164675473
width:30.12958591023141  height:28.035347356572256
width:25.20925354876595  height:28.022922006799558

width:28.733147707147666  height:27.98900977876978
width:32.114973797127846  height:28.043593795951796
width:27.95382324660617  height:28.00285000385819

width:27.644285980885606  height:27.985869529803306
width:27.896425607929512  height:27.958748309269463
width:29.649014376466564  height:28.00442001439183

width:29.698925366620184  height:28.004370013908922
width:26.717456719086535  height:28.067601383524902
width:32.67896798586373  height:27.980488762261718

width:29.002310546904685  height:28.00427001297576
width:36.41061664075988  height:28.02807368632055
width:32.668718407528615  height:27.73882849033013

width:26.234478762582153  height:28.00761007345206
width:27.042323788925714  height:28.00741006781169
width:22.00327457230915  height:27.910059178816223

width:28.86755087348991  height:28.003000004500002
width:35.29207570071005  height:27.98426935130539
width:28.677799984138034  height:28.02676319390965

width:28.348120068819757  height:27.99833999923762
width:30.028783535474727  height:27.98264912953017
width:29.643488516842417  height:28.03102497502222

width:29.48368422158271  height:28.01552062305894
width:33.22816713108979  height:27.95325299081476
width:33.653390941845  height:28.107928444168316

width:29.07325545433733  height:28.00048000001843
width:33.70544097443377  height:28.005260024255296
width:28.70275547921484  height:28.02198176987382

width:27.26326904712361  height:27.995029979539396
width:23.441067595805883  height:28.01013017325242
width:25.375207591026726  height:27.976107727470172

width:28.840188955673554  height:28.008550104171444
width:27.06629888955308  height:27.98252911134315
width:32.042691988173225  height:27.967094064463943

width:29.097141428196558  height:27.997859998366607
width:32.72076844011739  height:27.97635779807105
width:35.268991867764  height:27.984679400719507

width:28.617906795953687  height:27.980018670636134
width:34.48922177338184  height:28.076514462508833
width:30.235112003699054  height:27.97427716419733

width:27.23938307326438  height:28.002700003280502
width:25.511749799804125  height:27.938871995050153
width:30.67780466100802  height:27.94902795359995

width:28.738406186467422  height:27.997629997781324
width:33.52611791695327  height:27.97069580752721
width:23.53340292759008  height:28.018641079428843

width:26.964694373883212  height:27.994089965595762
width:33.565601075235506  height:28.01058019738229
width:26.452928471272358  height:27.92255278591557

width:29.305163305015387  height:27.994909978021266
width:34.36809849549118  height:27.97313677014935
width:30.024951084445068  height:27.989359799240507

width:28.78136528870679  height:28.005210023570157
width:33.48182191319193  height:27.993379951646972
width:25.943212484328534  height:27.971045955985975

width:27.266299357240076  height:28.00285000385819
width:25.58608152442577  height:28.001880001107445
width:27.462645627433684  height:28.019771287885472

width:26.98198496690072  height:27.97993865460356
width:30.63359778401482  height:27.995549985313133
width:32.012032379936  height:27.953092815488493

width:28.10257582261758  height:28.014640522969827
width:26.589827187122285  height:27.975027405116194
width:27.133856979796725  height:27.885692524991022

width:28.805964276711077  height:27.989029779975397
width:28.990634940279463  height:28.048118549585862
width:31.575132962555582  height:28.01525059110323

width:27.678154152775562  height:28.019981329363866
width:29.042863226404503  height:27.971025947598573
width:24.61156944167637  height:28.073485979488215

width:27.31193226252339  height:27.992879939842492
width:30.054362917928454  height:28.080356228027462
width:24.79641835878102  height:27.992239922118337

width:27.208990845331545  height:28.009060123946746
width:26.542411746476347  height:28.016620765152155
width:22.83785762909216  height:27.98962981413939

width:27.990543475076333  height:28.011270238574077
width:29.583327948353677  height:27.99778999820102
width:23.98679079707482  height:28.014810541400543

width:26.676101898673544  height:28.00507002172067
width:28.968798882087253  height:28.00239000227532
width:32.72513565175583  height:28.038279342345824

width:27.827887123236415  height:27.978468336622186
width:24.144099542826858  height:28.026703172473578
width:25.24499338278667  height:28.003910009962752

width:28.221916565145605  height:28.021951762636608
width:26.177348504209878  height:27.96712408068675
width:28.64901203803157  height:27.87105532596735

width:28.35854790069114  height:28.009060123946746
width:30.005610575760546  height:27.98364927153645
width:23.687770489993767  height:27.938160654315222

width:27.845534223326442  height:28.004840018896672
width:26.819595995365194  height:28.064214048820496
width:20.686961333775596  height:28.024722517719933

width:27.443661625821683  height:27.98582952579879
width:22.80915880975382  height:27.996109990189346
width:25.33144634787418  height:27.940585098355157

width:26.516654110486353  height:27.98694962958891
width:27.69089928061836  height:27.975007398875864
width:23.336878403860204  height:28.009180128937317

width:29.173968702325883  height:27.99776999815174
width:30.070227482655856  height:27.993869961608862
width:29.27049299221225  height:28.038549541488564

width:27.088402328049686  height:27.996219990998302
width:23.49374151577158  height:28.00336000632218
width:28.268351611342094  height:28.01245032163268

width:28.14687182637892  height:28.01935120753517
width:31.0060585480362  height:28.005430026683875
width:31.52138952137231  height:28.091416852589358

width:26.76977413197971  height:27.99962999999156
width:26.108631765980526  height:27.99185991010751
width:21.350777502818723  height:28.042392687340858

width:29.51835453438585  height:28.00480001843202
width:33.70330193199862  height:28.05092198155214
width:32.9389507685032  height:28.10196586891352

width:28.044910803636526  height:28.005740031519924
width:31.79340441770953  height:28.043543748518342
width:24.43073122913763  height:27.93110561561285

width:28.383503395767946  height:28.00413001174084
width:26.512999912992967  height:27.95886841103146
width:31.4471469235188  height:28.011330242404828

width:27.86532036585163  height:28.015150579550962
width:22.607197553167936  height:28.040481048006665
width:32.66239040699128  height:28.094871744502004

width:28.840545462746082  height:27.994179967143715
width:24.20069504059033  height:27.96531304796208
width:27.20818870441836  height:28.06773168080446

width:27.707209479186417  height:27.993539955068883
width:29.187159464009337  height:27.979718609850423
width:31.61176406425761  height:27.810229035273252

width:26.986352178539153  height:28.001270000341396
width:31.290283811607434  height:28.02426237976416
width:33.05383517262466  height:28.062260153447077

width:28.401239622626107  height:28.006320042072744
width:28.193306872575413  height:28.01168026557075
width:32.65864708272976  height:28.006010036180367

width:29.489833968583778  height:27.995239982024952
width:35.648761026772156  height:28.076594696590533
width:29.93894375319821  height:27.957156904176706

width:27.561219832987085  height:28.003580007647123
width:31.41042669504864  height:28.024082327184356
width:25.511125912427207  height:27.964442511497005

width:28.801864445377028  height:28.007210062467724
width:23.545880675128487  height:27.996579993333047
width:28.83519785665819  height:28.021931757822777

width:28.980474488712474  height:27.98717964883082
width:32.606507923372845  height:27.96804456394924
width:32.3154198986555  height:27.990459855290897

width:29.123077317722814  height:28.01304036956022
width:25.961661725331744  height:28.014650524042228
width:28.57040222853962  height:28.03767890976858

width:28.083680947773708  height:28.006470045140098
width:29.53938845166487  height:27.93329062112767
width:31.647236517973933  height:27.919794254574093

width:27.523964843908136  height:27.997859998366607
